"4,0","4,200","4,600","16,0","16,200","16,600","acf,4,0","acf,4,200","acf,4,600","acf,16,0","acf,16,200","acf,16,600"
0.01610557228533891,0.022205184263525763,0.05433244186411025,0.21938034451750352,0.3325304621405699,0.38213011462335583,-0.00558451089283162,0.00022678476800952878,0.031572684861033005,-0.015520976306755937,0.09796296631724179,0.14728089358502391
0.01645076674824253,0.02224553546711199,0.08703905960624982,0.2156729251355951,0.2568472456262654,0.33027529131308947,-0.005239316429928002,0.0002671359715957543,0.06427930260317256,-0.01922839568866434,0.022279749802937204,0.09542607027475755
0.019424564305097057,0.047722223838314495,0.06873644947739989,0.1916936374719032,0.3595994752757869,0.2733510534577264,-0.0022655188730734727,0.025743824342798264,0.04597669247432265,-0.043207683352356224,0.12503197945245872,0.038501832419394456
0.02045478658325095,0.02772032880563238,0.049017074107771084,0.1809871038813528,0.31021273784233944,0.24899380932801723,-0.0012352965949195814,0.005741929310116147,0.02625731710469384,-0.05391421694290665,0.07564524201901128,0.01414458828968529
0.020091811340096997,0.017569650148411258,0.04522515946977132,0.2180970253855439,0.2825753509988386,0.229232980690139,-0.0015982718380735334,-0.004408749347104976,0.022465402466694075,-0.01680429543871554,0.04800785517551046,-0.005616240348192923
0.021453959377551915,0.02124990093618349,0.05041073571271949,0.2223022205141214,0.21504173010324568,0.19632778674084408,-0.00023612380061861595,-0.0007284985593327417,0.027650978709642247,-0.012599100310138039,-0.01952576572008247,-0.03852143429748787
0.0260817971098292,0.020032543381537957,0.05334325663459726,0.1967369644415753,0.25878045360955776,0.24946826903192293,0.004391713931658673,-0.0019458561139782749,0.03058349963152002,-0.03816435638268415,0.024212957786229602,0.01461904799359099
0.02312765126582819,0.0409318568960996,0.049555693287140525,0.19612799246403664,0.2527283901542966,0.26829861424448054,0.0014375680876576593,0.018953457400583365,0.026795936284063283,-0.03877332836022281,0.01816089433096846,0.03344939320614858
0.017758796451306548,0.03773777663879018,0.03276443949093716,0.24989296561339208,0.24622127028100002,0.30100827488368065,-0.003931286726863981,0.01575937714327395,0.010004682487859915,0.014991644789132624,0.011653774457671866,0.0661590538453487
0.016337684792766812,0.02480977551137824,0.018961654836962483,0.22734180266183132,0.31908833123274855,0.26802088980556643,-0.005352398385403717,0.0028313760158620066,-0.0037981021661147615,-0.007559518162428122,0.08452083540942038,0.03317166876723449
0.016384991434359262,0.024905022380099423,0.02824589799311492,0.19184337768045526,0.2999196305708571,0.31447200317733126,-0.005305091743811268,0.00292662288458319,0.0054861409900376756,-0.0430579431438042,0.06535213474752895,0.0796227821389993
0.017007768396292547,0.01978450997574947,0.04517920767377576,0.219779419521379,0.30855148152729495,0.40184654905921535,-0.004682314781877981,-0.002193889519766763,0.02241945067069852,-0.015121901302880443,0.07398398570396682,0.1669973280208834
0.016312859600644717,0.009445576852528155,0.04308437498559837,0.24587446520221082,0.3079303519470716,0.5922354571433802,-0.005377223577525812,-0.012532822642988078,0.020324617982521127,0.010973144377951364,0.07336285612374341,0.3573862361050482
0.014827811715885066,0.004728258252945328,0.03321339036551998,0.27231539884197004,0.29929500203712744,0.4360779065395191,-0.006862271462285462,-0.017250141242570908,0.010453633362442734,0.037414078017710586,0.06472750621379932,0.2012286855011872
0.012577310397068178,0.005065186191286639,0.03941699901962667,0.2422619842271056,0.3011715796396755,0.40858649422815996,-0.009112772781102351,-0.016913213304229596,0.016657242016549424,0.007360663402846144,0.06660408381634732,0.173737273189828
0.011352872389660849,0.006796305123720475,0.025527137661924198,0.20524795884284655,0.27558721088982063,0.31961243668585393,-0.01033721078850968,-0.015182094371795758,0.0027673806588469556,-0.02965336198141291,0.04101971506649249,0.08476321564752197
0.010168668306119844,0.006477799054794241,0.013306931264705555,0.2130091851483776,0.26153601777785956,0.2765047643552538,-0.011521414872050686,-0.015500600440721992,-0.009452825738371688,-0.02189213567588185,0.026968521954531404,0.041655543316921825
0.009549499105945701,0.006313345281697025,0.013641860776232176,0.2009489007727058,0.26626385509074163,0.2159217587728173,-0.012140584072224828,-0.01566505421381921,-0.009117896226845067,-0.03395242005155364,0.03169635926741348,-0.01892746226551463
0.012306677424223436,0.009825135238883504,0.01061800759952988,0.21944502571034485,0.26994062021536636,0.1887595490672418,-0.009383405753947093,-0.01215326425663273,-0.012141749403547364,-0.015456295113914602,0.03537312439203823,-0.04608967197109015
0.013478546448098993,0.012970158900566619,0.009928746476094825,0.20717258882202724,0.2329466096052125,0.257294262293539,-0.008211536730071536,-0.009008240594949615,-0.012831010526982418,-0.027728732002232196,-0.0016208862181156614,0.022445041255207073
0.013658876897969092,0.012461283382627976,0.0066211066951963014,0.21059286419648207,0.2693418854960253,0.42260386196475913,-0.008031206280201438,-0.009517116112888257,-0.01613865030788094,-0.024308456627777385,0.03477438967269713,0.1877546409264272
0.013761094917339229,0.022386317158427458,0.006852883487652845,0.1805605253527536,0.29229422080970097,0.2888139380593407,-0.0079289882608313,0.000407917662911225,-0.0159068735154244,-0.05434079547150585,0.05772672498637279,0.053964717021008766
0.013298426895311265,0.012939095525598087,0.013220823373118706,0.20421207563028207,0.2595768900789313,0.28595017699868536,-0.008391656282859265,-0.009039303969918146,-0.009538933629958538,-0.03068924519397739,0.02500939425560313,0.05110095596035343
0.012652907927456486,0.036443178309397736,0.030424257271874904,0.1848726057882127,0.2809221070594737,0.23264509506578815,-0.009037175250714045,0.0144647788138815,0.00766450026879766,-0.05002871503604672,0.04635461123614553,-0.0022041259725437924
0.012023972772367995,0.03199853007631486,0.04304940494122632,0.23654183180285315,0.2876480326001701,0.27880146504027875,-0.009666110405802534,0.01002013058079863,0.020289647938149073,0.001640510978593716,0.05308053677684195,0.04395224400194684
0.010047344141101233,0.06608203827905629,0.035675002395116916,0.28888708589365913,0.29483336839215896,0.40889850222134727,-0.011642739037069296,0.04410363878354006,0.012915245392039669,0.05398576506939968,0.06026587256883078,0.17404928118301533
0.009096486859636242,0.0525398705355737,0.0229199147951561,0.23883448579330077,0.2401922381998825,0.3671715551015593,-0.012593596318534288,0.030561471040057464,0.0001601577920788577,0.003933164969041325,0.00562474237655436,0.13232233406322738
0.008572152751593738,0.037753815098375644,0.020697883968699666,0.20890763502404391,0.3105166288063204,0.3073182881029497,-0.013117930426576791,0.015775415602859413,-0.0020618730343775777,-0.025993685800215546,0.07594913298299227,0.07246906706461778
0.008122962439177617,0.03551846212265352,0.015611998137511823,0.19181932312577044,0.33639867400662965,0.36981905107285956,-0.013567120738992914,0.013540062627137285,-0.00714775886556542,-0.043081997698489014,0.10183117818330148,0.1349698300345276
0.00750844180058013,0.03519671690748375,0.030818305038200013,0.20701248262539654,0.26829068605081113,0.3755232259122592,-0.0141816413775904,0.01321831741196752,0.00805854803512277,-0.02788883819886291,0.03372319022748296,0.1406740048739272
0.007000379776620665,0.029384933318771927,0.03063880424708537,0.20355283764558993,0.33178493572970047,0.33292670115066847,-0.014689703401549865,0.007406533823255694,0.007879047244008128,-0.03134848317866951,0.09721743990637231,0.09807748011233654
0.00888420925047791,0.03491271417762334,0.032578521976034634,0.199158284040182,0.3042364841272735,0.30079463308363286,-0.01280587392769262,0.0129343146821071,0.009818764972957389,-0.03574303678407745,0.06966898830394537,0.06594541204530092
0.012100370956281184,0.020937127176024046,0.023861351900312286,0.1887211694851947,0.26954845006455613,0.2712937275832472,-0.009589712221889346,-0.001041272319492188,0.0011015948972350432,-0.04618015133906474,0.03498095424122795,0.03644450654491525
0.020080650241765,0.008288438315681367,0.015551360245787559,0.2112593394006725,0.2958059543506111,0.33353624077373817,-0.0016094329364055315,-0.013689961179834866,-0.007208396757289685,-0.023641981423586943,0.061238458527282894,0.09868701973540621
0.022384095045922328,0.0046708861131516954,0.01971323827454923,0.18662150793451157,0.28928741324037766,0.26547752883954817,0.000694011867751798,-0.01730751338236454,-0.003046518728528012,-0.04827981288974788,0.05471991741704953,0.03062830780121622
0.025379169227922334,0.0037580258453085106,0.030819354136515167,0.1775779747260506,0.19941527437763454,0.4387270856257804,0.003689086049751803,-0.018220373650207723,0.008059597133437922,-0.057323346098208855,-0.03515222144569361,0.20387786458744847
0.031895291297576706,0.003484170003355084,0.017730846625921826,0.15052835980841606,0.20538918228338326,0.3340001757030175,0.010205208119406173,-0.018494229492161146,-0.005028910377155418,-0.08437296101584339,-0.02917831353994489,0.09915095466468553
0.029248616407561004,0.004185753896988936,0.04693960698507117,0.2156297798702241,0.20885589628374143,0.30604246047965805,0.007558533229390473,-0.017792645598527296,0.024179849981993927,-0.019271540954035344,-0.02571159953958672,0.0711932394413261
0.02397824474792099,0.00906834032340748,0.0658581464026766,0.2646314830185192,0.310061988745543,0.4073809880909069,0.0022881615697504594,-0.012910059172108752,0.04309838939959936,0.029730162194259724,0.07549449292221486,0.17253176705257495
0.022059348333639504,0.011392336755912393,0.04534099495695073,0.19598060839620468,0.3195011800167465,0.393754889056175,0.00036926515546897355,-0.01058606273960384,0.022581237953873488,-0.03892071242805477,0.08493368419341833,0.15890566801784303
0.025731821871278163,0.0105254342645687,0.01769105985386193,0.1698165085784979,0.36820690742731044,0.3260157475348063,0.004041738693107632,-0.011452965230947533,-0.005068697149215311,-0.06508481224576154,0.13363941160398227,0.09116652649647432
0.030456073493481048,0.007103716190545094,0.007719646171216546,0.2628690754438994,0.37323147022597136,0.37483896127686467,0.008765990315310517,-0.01487468330497114,-0.015040110831860697,0.02796775461963996,0.1386639744026432,0.13998974023853275
0.024836915243457106,0.005296698389333325,0.007471162763920225,0.21281614747353064,0.33015287285127254,0.28972464230248934,0.003146832065286577,-0.01668170110618291,-0.01528859423915702,-0.022085173350728817,0.09558537702794437,0.054875421264157405
0.01888011433429112,0.0067395647935150245,0.00813399378462882,0.17428141628723082,0.2778443053649115,0.2707122988284098,-0.0028099688438794094,-0.01523883470200121,-0.014625763218448426,-0.060619904537028646,0.04327680954158333,0.035863077790077864
0.016974022007306792,0.009158760040381821,0.04430207624803078,0.2036276697213445,0.23759601823204027,0.26123886685752057,-0.004716061170863736,-0.012819639455134412,0.021542319244953534,-0.03127365110291496,0.003028522408712103,0.026389645819188602
0.01715239038644559,0.01108609367017368,0.07136538365112759,0.1727063606820541,0.27121295402766593,0.21420023669772528,-0.004537692791724938,-0.010892305825342554,0.04860562664805034,-0.062194960142205345,0.036645458204337775,-0.020648984340606653
0.017506506066704026,0.024721661248525303,0.029204169340448782,0.1942866565185559,0.2510659857163206,0.36005216226783765,-0.004183577111466505,0.0027432617530090708,0.006444412337371537,-0.04061466430570356,0.016498489892992442,0.1252029412295057
0.016744315837721114,0.057084029013989276,0.030729950072200904,0.18176344531877167,0.2602165857401792,0.3310482504051109,-0.004945767340449415,0.03510562951847305,0.007970193069123662,-0.053137875505487785,0.02564908991685106,0.09619902936677896
0.0184820467696737,0.05078755262353877,0.028641128250291994,0.19276375127621836,0.2955821642782866,0.393799384013908,-0.0032080364084968315,0.028809153128022538,0.005881371247214751,-0.04213756954804108,0.06101466845495842,0.1589501629755761
0.022052975797039905,0.041245807291677455,0.06615232756336119,0.16143317725970277,0.26989602818418795,0.3164866522746547,0.00036289261886937607,0.01926740779616122,0.04339257056028394,-0.07346814356455666,0.03532853236085982,0.0816374312363228
0.022219748464771576,0.03775304166873642,0.03584750388378871,0.1638758592929316,0.23257548095319996,0.33900864713337664,0.0005296652866010472,0.015774642173220187,0.013087746880711472,-0.07102546153132784,-0.0019920148701281855,0.1041594260950447
0.01845312460672871,0.03477607471675025,0.028478039432538686,0.2091072718612213,0.24447993932471715,0.36497558292342913,-0.0032369585714418195,0.01279767522123402,0.005718282429461441,-0.02579404896303815,0.009912443501389003,0.13012636188509716
0.015641803375942988,0.032002355651333574,0.07566677242636481,0.18527378272170714,0.23748090499162192,0.2641399494653717,-0.006048279802227541,0.010023956155817339,0.052907015423287566,-0.04962753810255232,0.002913409168293748,0.029290728427039805
0.013957460001294749,0.02947999014860342,0.06186102949252931,0.1684816155103791,0.28644614527792334,0.3079411736644624,-0.0077326231768757815,0.007501590653087187,0.03910127248945206,-0.06641970531388035,0.051878649454595166,0.07309195262613044
0.015592366447000686,0.046496636515322085,0.04610057687179211,0.18596839664211376,0.2992934837322677,0.31909928626808404,-0.006097716731169843,0.024518237019805853,0.023340819868714866,-0.0489329241821457,0.06472598790893955,0.0842500652297521
0.018204125953713696,0.054999591039039064,0.05699366557410664,0.1829721634878508,0.32903218119654415,0.2779366023784514,-0.003485957224456832,0.03302119154352283,0.034233908571029405,-0.05192915733640864,0.09446468537321598,0.04308738134011948
0.02411638169341808,0.04993425554281333,0.11653343276150928,0.15940014779784406,0.3205424967196691,0.32491018156726176,0.00242629851524755,0.027955856047297098,0.09377367575843203,-0.07550117302641537,0.08597500089634094,0.09006096052892983
0.03004198313990044,0.051982970812378584,0.12382574882441988,0.16695289090142204,0.2996777044350907,0.32869322535042134,0.00835189996172991,0.03000457131686235,0.10106599182134263,-0.0679484299228374,0.06511020861176253,0.09384400431208942
0.025749726377183448,0.04403364562669523,0.09804355976296447,0.1700165989168401,0.2936065856042057,0.32303352881074615,0.004059643199012917,0.022055246131178995,0.07528380275988723,-0.06488472190741934,0.05903908978087756,0.08818430777241422
0.020460264976447852,0.030746450279355252,0.07763697838347977,0.1961962461807957,0.24783293320828748,0.36974883435361755,-0.0012298182017226776,0.008768050783839017,0.05487722138040253,-0.03870507464346374,0.013265437384959309,0.1348996133152856
0.017398128907701028,0.018648972481833316,0.06165773450481625,0.19080764269829262,0.24866854138486622,0.3516044559790236,-0.004291954270469503,-0.0033294270136829188,0.038897977501739005,-0.044093678125966825,0.01410104556153805,0.11675523494069166
0.01565617579022416,0.011576733579872735,0.03881363157004227,0.19164374644670074,0.24613453348803999,0.4911561566343182,-0.006033907387946373,-0.0104016659156435,0.016053874566965026,-0.043257574377558713,0.011567037664711833,0.2563069355959863
0.014833776728119127,0.007837131219365832,0.08516519904884395,0.2164918342886728,0.20144564288102804,0.3598742932915966,-0.006856306450051403,-0.014141268276150403,0.0624054420457667,-0.018409486535586637,-0.03312185294230013,0.12502507225326467
0.0144361165150015,0.022437029140395217,0.0693932453834598,0.2348176648900783,0.21920422960350253,0.32215593459779535,-0.00725396666316903,0.0004586296448789846,0.046633488380382546,-8.36559341811566e-05,-0.015363266219825634,0.08730671355946339
0.013832600424228125,0.035786278709592674,0.050428276356089395,0.20482889858121675,0.24314824737956306,0.3115520113973617,-0.007857482753942406,0.013807879214076437,0.027668519353012153,-0.030072422243042702,0.008580751556234903,0.07670279035902977
0.013373776542616058,0.03591763124928185,0.029799627241438753,0.223314766907951,0.2383772348431206,0.26269524388716703,-0.008316306635554471,0.013939231753765616,0.0070398702383615095,-0.011586553916308454,0.0038097390197924263,0.027846022848835104
0.012709830722058557,0.024565199683790593,0.024555567957726225,0.20903711976406267,0.21259517389031102,0.2800836588903267,-0.008980252456111972,0.00258680018827436,0.0017958109546489813,-0.025864201060196795,-0.02197232193301715,0.045234437851994776
0.011731277697435503,0.013774924570251082,0.05610623946973222,0.27805996184535214,0.29631766339388754,0.3693971621068485,-0.009958805480735026,-0.008203474925265151,0.033346482466654975,0.043158641021092695,0.06175016757055941,0.13454794106851653
0.010634188661875127,0.01032831149386424,0.05235504984771604,0.26912429221298745,0.32235582817068414,0.3695664166146563,-0.011055894516295402,-0.011650088001651994,0.029595292844638795,0.03422297138872798,0.08778833234735597,0.13471719557632433
0.009951012631780352,0.01129212254214199,0.036442970603469675,0.18606036242807275,0.3797254219246833,0.3827272415931256,-0.011739070546390179,-0.010686276953374246,0.01368321360039243,-0.0488409583961867,0.14515792610135514,0.14787802055479363
0.009449386521348826,0.01365175343083761,0.05061386649599979,0.2094692517581647,0.3575301119252212,0.3291134650766057,-0.012240696656821703,-0.008326646064678625,0.02785410949292255,-0.025432069066094767,0.12296261610189306,0.09426424403827376
0.009748203126795767,0.01739531806146807,0.029862018486632242,0.19383708211208303,0.3466137474376984,0.2767676720384547,-0.011941880051374762,-0.004583081434048165,0.007102261483555,-0.04106423871217642,0.11204625161437025,0.04191845100012277
0.010254450759422105,0.02613297767103454,0.023103778269161674,0.17290490143822082,0.3364055909403136,0.26028264041516835,-0.011435632418748424,0.004154578175518306,0.00034402126608443174,-0.061996419386038636,0.10183809511698542,0.025433419376836422
0.009998906978608748,0.024879530099088082,0.02083010845311512,0.17314174617947498,0.31245248805273534,0.2353999169987272,-0.011691176199561781,0.0029011306035718475,-0.0019296485499621268,-0.06175957464478447,0.07788499222940717,0.0005506959603952598
0.01205957906212934,0.01488441574530267,0.01509338271583031,0.18061160165771645,0.29527479323953454,0.23048562210339751,-0.009630504116041189,-0.007093983750213564,-0.007666374287246934,-0.05428971916654299,0.06070729741620638,-0.004363598934934419
0.016468858799912906,0.010836452944996093,0.015572985242986127,0.2911827203441169,0.28713118760554496,0.1745261519446064,-0.005221224378257625,-0.01114194655052014,-0.007186771760091116,0.05628139951985744,0.05256369178221677,-0.060323069093725534
0.01967479116015659,0.008177550493979684,0.019363282221489038,0.23709533629320942,0.26074974297148185,0.17319030483906087,-0.002015292018013938,-0.013800849001536549,-0.0033964747815882065,0.002194015468949982,0.026182247148153714,-0.06165891619927108
0.02117680881303258,0.00767309842557698,0.012023810375885957,0.20389845924567826,0.22599169309632397,0.2315482256451855,-0.0005132743651379486,-0.014305301069939253,-0.010735946627191286,-0.03100286157858118,-0.008575802727004174,-0.003300995393146426
0.020370330616404603,0.026466678015257004,0.008032626784264155,0.2400963737781241,0.22211771405719263,0.22136121760952215,-0.0013197525617659278,0.004488278519740771,-0.014727130218813089,0.005195052953864642,-0.012449781766135534,-0.013488003428809792
0.022681111269596845,0.05822134707031413,0.006812515983534536,0.1847329573718761,0.22059282214984247,0.2762371207175379,0.0009910280914263154,0.0362429475747979,-0.01594724101954271,-0.05016836345238336,-0.013974673673485693,0.04138789967920596
0.025580894375312573,0.05370234040324018,0.009583771990496303,0.15162317267066172,0.2939831737634681,0.46507382414440146,0.0038908111971420432,0.031723940907723944,-0.01317598501258094,-0.08327814815359774,0.05941567794013997,0.23022460310606951
0.03004855889086118,0.033435221420919606,0.008095222249094763,0.14494401544897784,0.3188975046476349,0.36628923707253996,0.008358475712690648,0.01145682192540337,-0.014664534753982479,-0.0899573053752816,0.08433000882430672,0.13144001603420802
0.031163148783542538,0.01968239272828346,0.0030883067175198698,0.1817006300704739,0.29404114113152285,0.4125188833211454,0.009473065605372009,-0.0022960067672327723,-0.019671450285557373,-0.05320069075378556,0.05947364530819472,0.17766966228281342
0.021932069695205926,0.0171322710110489,0.005484571968660384,0.16743392687753228,0.3099627350890811,0.42059372523247995,0.0002419865170353959,-0.004846128484467335,-0.01727518503441686,-0.06746739394672717,0.07539523926575296,0.185744504194148
0.018859187888356492,0.023309810134500005,0.0184715933189601,0.14281102374104793,0.3356493885604883,0.4146530010144033,-0.0028308952898140377,0.0013314106389837703,-0.004288163684117144,-0.09209029708321152,0.10108189273716015,0.17980377997607133
0.02255347211109794,0.039753535817776096,0.010675190440177887,0.17691888057970667,0.3094197255186285,0.39508028430287623,0.0008633889329274118,0.017775136322259865,-0.012084566562899357,-0.05798244024455279,0.07485222969530032,0.16023106326454428
0.027066763763895593,0.04050047407870271,0.014818392154918408,0.22880784484502573,0.2728292107638547,0.38429154895427053,0.005376680585725063,0.01852207458318648,-0.007941364848158836,-0.0060934759792337255,0.03826171494052651,0.1494423279159386
0.02970579717401435,0.03599411412866662,0.04450741401934398,0.20076100177410688,0.2546375487483705,0.3086679385352992,0.008015713995843823,0.014015714633150388,0.021747657016266738,-0.03414031905015257,0.020070052925042343,0.07381871749696726
0.03071131414296062,0.030982209192281333,0.035698629332856065,0.1616994916194782,0.34376970887474734,0.26500787176356966,0.00902123096479009,0.009003809696765099,0.012938872329778821,-0.07320182920478126,0.1092022130514192,0.03015865072523773
0.02961996553094111,0.03382394185424322,0.020452129375620794,0.19485914603973584,0.2939561750880512,0.33828318122484763,0.007929882352770578,0.011845542358726991,-0.0023076276274564492,-0.0400421747845236,0.059388679264723084,0.10343396018651567
0.025596125475737128,0.029025183525062878,0.014178091943046728,0.24520824264123336,0.2640423938210208,0.2614817299795038,0.0039060422975665996,0.007046784029546646,-0.008581665060030516,0.010306921816973904,0.02947489799769265,0.026632508941171862
0.02237756837668268,0.024206314990026637,0.010095708902392824,0.2104049845158742,0.23048489407309455,0.18651360037311662,0.0006874851985121505,0.0022279154945104027,-0.01266404810068442,-0.02449633630838525,-0.004082601750233595,-0.04833562066521531
0.021520910264983303,0.017097281820051807,0.025921671367418703,0.26926539410164285,0.24366330277697404,0.21797368571882864,-0.00016917291318722645,-0.004881117675464426,0.0031619143643414594,0.03436407327738339,0.009095806953645884,-0.016875535319503296
0.020970251581000538,0.016600222046776494,0.05390525898422859,0.27052243531746867,0.2077469104127783,0.18460453820849596,-0.0007198315971699907,-0.0053781774487397386,0.031145501981151347,0.03562111449320921,-0.026820585410549876,-0.05024468282983598
0.020244195188121584,0.022163135203021475,0.03528072220446681,0.2418533748734815,0.26017524029784234,0.2974067901954247,-0.0014458879900489463,0.0001847357075052406,0.012520965201389567,0.0069520540492220475,0.025607744474514166,0.06255756915709278
0.0194654290124035,0.0476093091310409,0.016629466141403156,0.2198753325395178,0.23815822221065233,0.2930632045725042,-0.0022246541657670277,0.02563090963552467,-0.006130290861674088,-0.01502598828474166,0.0035907263873241743,0.05821398353417222
0.018944379271563817,0.022421706079776692,0.02448816574308623,0.2540465882972718,0.2522385819665169,0.23637742274807316,-0.0027457039066067124,0.0004433065842604583,0.0017284087400089867,0.019145267473012352,0.01767108614318871,0.001528201709741233
0.018525859926043556,0.02128787142546373,0.04758081900455165,0.27316047122224857,0.28723960465733045,0.2360497951212983,-0.0031642232521269745,-0.0006905280700525052,0.024821062001474402,0.038259150397989106,0.05267210883400229,0.0012005740829663743
0.018917231461894852,0.02674718301568302,0.0318420174054942,0.2646227910791359,0.3094807635329459,0.22089728876892645,-0.002772851716275677,0.004768783520166789,0.009082260402416954,0.029721470254876453,0.07491326770961773,-0.01395193226940549
0.020660558135733174,0.021977782703887176,0.057585308004456236,0.23130904267681246,0.29874844444753873,0.2236726272185592,-0.001029525042437357,-6.167916290565781e-07,0.03482555100137899,-0.003592278147446988,0.06418094862421059,-0.011176593819772717
0.02233500693238313,0.014701301157790423,0.0761978249890567,0.20292783294429337,0.2909448437952983,0.28444568363567757,0.0006449237542126003,-0.007277098337725811,0.05343806798597945,-0.03197348787996608,0.05637734797197012,0.049596462597345625
0.022317073810004077,0.008567448575289635,0.038818456652837126,0.20325158054805254,0.30380766856991553,0.3850178944107869,0.0006269906318335475,-0.0134109509202266,0.016058699649759884,-0.03164974027620692,0.06924017274658738,0.15016867337245496
0.023693701811731464,0.01942072672912065,0.007822516376032538,0.19931866355183958,0.3268529364754286,0.35756572448841417,0.0020036186335609355,-0.002557672766395586,-0.014937240627044707,-0.03558265727241987,0.09228544065210048,0.12271650345008225
0.026228666854965096,0.009372703162485646,0.0029195827279264474,0.1898523829662243,0.28553275989778604,0.2648569002254522,0.004538583676794566,-0.012605696333030587,-0.019840174275150797,-0.04504893785803513,0.05096526407445788,0.030007679187120287
0.029870083123940988,0.006579751403050903,0.0030402351529174886,0.19545492476743834,0.262088809695883,0.3125645919519074,0.008179999945770457,-0.01539864809246533,-0.019719521850159755,-0.03944639605682112,0.027521313872554843,0.07771537091357544
0.0307962534009389,0.006601414372902282,0.020697282171762213,0.23201087785475968,0.2910872902289912,0.28625427790260455,0.00910617022276837,-0.015376985122613951,-0.002062474831315031,-0.002890442969499758,0.05651979440566307,0.05140505686427263
0.028320285444824577,0.006149430027258673,0.07288149256573866,0.18116646073135298,0.21717562217474765,0.2497061358354968,0.006630202266654047,-0.01582896946825756,0.05012173556266142,-0.053734860092906477,-0.017391873648580497,0.014856914797164856
0.029179236295888332,0.005544517492593666,0.19327700657930172,0.19651653803408406,0.2416763893087286,0.24776837414048333,0.007489153117717803,-0.01643388200292257,0.17051724957622447,-0.03838478279017538,0.007108893485400438,0.012919153102151387
0.028918122599263123,0.005958214604193416,0.0917551177918745,0.23198527591147375,0.25442239293040697,0.26904233691266277,0.0072280394210925926,-0.016020184891322817,0.06899536078879724,-0.002916044912785707,0.019854897107078814,0.034193115874330805
0.026797822289629295,0.004543689860962246,0.0833937492028607,0.1830898421425039,0.29762283258452504,0.3088239362027953,0.005107739111458765,-0.01743470963455399,0.06063399219978346,-0.051811478681755556,0.06305533676119689,0.07397471516446338
0.026497105618190984,0.0019096528175171284,0.0929978529326107,0.262904223172783,0.30191309367726893,0.3128616931641984,0.0048070224400204534,-0.020068746677999103,0.07023809592953346,0.028002902348523564,0.0673455978539408,0.07801247212586641
0.026554435712637,0.0026659179364300757,0.09294196614173321,0.21234469159919517,0.2628288830654074,0.27418793307067796,0.00486435253446647,-0.019312481559086155,0.07018220913865596,-0.02255662922506428,0.02826138724207928,0.03933871203234604
0.026774195671359184,0.013992726969007675,0.10771929421263936,0.2095936974190435,0.26304867645268254,0.24987713701946798,0.005084112493188653,-0.007985672526508558,0.08495953720956212,-0.025307623405215963,0.028481180629354393,0.015027915981136047
0.02673207119449517,0.008461776415316013,0.06352448344909108,0.21678902164055144,0.2609759144481193,0.26827918930539696,0.00504198801632464,-0.01351662308020022,0.04076472644601384,-0.018112299183708,0.02640841862479111,0.03342996826706502
0.026656743801128605,0.0037848101622056218,0.02908725077383518,0.1804126588250634,0.2579469779516363,0.23616849579335966,0.0049666606229580735,-0.01819358933331061,0.006327493770757937,-0.05448866199919604,0.023379482128308135,0.0013192747550277105
0.028466358247147293,0.002163550089360953,0.01049680805336047,0.16195989072790445,0.2769793709933615,0.3244976340599501,0.006776275068976764,-0.01981484940615528,-0.012262948949716773,-0.072941430096355,0.04241187517003337,0.08964841302161815
0.02952686642571529,0.006277036380889203,0.029122814931268424,0.15518830071007808,0.339655962025763,0.28316676948020664,0.007836783247544764,-0.01570136311462703,0.00636305792819118,-0.07971302011418138,0.10508846620243481,0.04831754844187471
0.02962034224752241,0.03267945613039418,0.010423667801106177,0.14919833450058456,0.24139919206659827,0.28100027621327167,0.007930259069351882,0.010701056634877946,-0.012336089201971066,-0.08570298632367489,0.00683169624327011,0.04615105517493972
0.027513365183300248,0.03239220097145724,0.016470926057536365,0.14778409225308292,0.27293722442557333,0.2586811604793323,0.005823282005129717,0.010413801475941006,-0.006288830945540878,-0.08711722857117653,0.03836972860224519,0.023831939441000354
0.02298171741261542,0.043702623925999856,0.010425409186106802,0.16635279164709488,0.30368929700423136,0.31692901522962313,0.0012916342344448913,0.02172422443048362,-0.012334347816970442,-0.06854852917716457,0.06912180118090322,0.08207979419129119
0.019222298701603902,0.05256000998009357,0.011683033886803567,0.14614087299639875,0.2511116643512565,0.27764831675258933,-0.0024677844765666266,0.030581610484577335,-0.011076723116273677,-0.08876044782786072,0.016544168527928317,0.042799095714257385
0.017610620274870294,0.0388555457668484,0.010806340975999166,0.1670578632011022,0.2516162857025401,0.2293937061679085,-0.004079462903300237,0.01687714627133217,-0.011953416027078077,-0.06784345762315727,0.017048789879211896,-0.00545551487042344
0.0173138974032427,0.03734192778903564,0.024436246269929743,0.18670616091235023,0.26796466547869996,0.21614129377667668,-0.00437618577492783,0.015363528293519408,0.0016764892668525014,-0.048195159911909216,0.03339716965537183,-0.018707927261655252
0.01810994849856082,0.0566522619703581,0.04114211797279056,0.20628638150356016,0.30346007150469134,0.3225252225571275,-0.003580134679609711,0.034673862474841874,0.01838236096971332,-0.028614939320699303,0.06889257568136319,0.0876760015187956
0.018478391954806286,0.06169361081826929,0.07969200220398422,0.20056221145480957,0.26103930222771543,0.27174955468360823,-0.0032116912233642442,0.039715211322753054,0.05693224520090698,-0.03433910936944987,0.026471806404387274,0.036900333645276305
